loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3]
27808,15341415,-103,139,-83,1287,979,1594,158,158,158,158,7484,500,2600,1741
27824,15349354,-98,143,-59,1283,1000,1639,158,158,158,158,7504,478,2511,1792
27840,15357292,-89,145,-38,1277,996,1691,158,158,158,158,7526,454,2420,1830
27856,15365230,-77,144,-20,1268,966,1733,158,158,158,158,7549,434,2332,1855
27872,15373168,-62,142,-4,1260,946,1744,158,158,158,158,7572,417,2247,1868
27888,15381107,-47,139,9,1259,937,1732,158,158,158,158,7596,406,2164,1871
27904,15389045,-32,137,19,1269,934,1711,158,158,158,158,7620,401,2085,1866
27920,15396983,-16,136,28,1285,910,1698,158,158,158,158,7643,403,2011,1852
27936,15404921,0,136,35,1283,851,1695,158,158,158,158,7666,412,1938,1832
27952,15412859,17,135,40,1256,772,1701,158,158,158,158,7689,430,1866,1807
27968,15420798,33,135,43,1201,683,1721,158,158,158,158,7706,463,1814,1776
27984,15428736,49,134,46,1135,609,1725,158,158,158,158,7724,501,1763,1742
28000,15436674,62,132,46,1058,543,1733,158,158,158,158,7740,545,1713,1704
28016,15444612,73,131,45,973,493,1731,158,158,158,158,7756,594,1663,1665
28032,15452551,80,133,42,884,451,1719,158,158,158,158,7768,633,1623,1634
28048,15460488,82,134,37,781,415,1704,158,158,158,158,7783,686,1568,1596
28064,15468427,80,134,30,681,393,1680,158,158,158,158,7796,739,1510,1561
28080,15476365,75,133,22,600,394,1649,158,158,158,158,7809,792,1449,1531
28096,15484303,64,130,13,562,409,1604,158,158,158,158,7820,843,1384,1506
28112,15492241,49,127,5,574,443,1570,158,158,158,158,7830,887,1320,1488
28128,15500179,31,122,-3,620,481,1539,158,158,158,158,7839,922,1256,1476
28144,15508117,11,116,-11,682,527,1516,158,158,158,158,7847,946,1192,1470
28160,15516056,-9,108,-19,730,597,1513,158,158,158,158,7854,960,1129,1471
28176,15523994,-28,100,-28,744,675,1495,158,158,158,158,7861,962,1068,1478
28192,15531932,-43,90,-37,746,734,1481,158,158,158,158,7867,954,1010,1492
28208,15539870,-55,80,-45,757,754,1493,158,158,158,158,7872,938,955,1513
28224,15547808,-61,69,-52,775,759,1530,158,158,158,158,7872,926,926,1537
28240,15555746,-64,58,-58,776,783,1574,158,158,158,158,7871,911,904,1566
28256,15563685,-64,45,-65,763,809,1635,158,158,158,158,7868,895,886,1599
28272,15571624,-59,32,-72,734,812,1716,158,158,158,158,7863,879,875,1637
28288,15579561,-50,18,-80,704,800,1796,158,158,158,158,7858,869,869,1669
28304,15587500,-40,5,-85,678,800,1864,158,158,158,158,7850,858,868,1715
28320,15595438,-31,-8,-88,660,808,1919,158,158,158,158,7839,851,874,1764
28336,15603376,-22,-19,-89,656,826,1976,158,158,158,158,7827,848,886,1814
28352,15611314,-13,-27,-89,675,845,2021,158,158,158,158,7814,843,894,1865
28368,15619253,-4,-33,-88,710,855,2053,158,158,158,158,7801,840,904,1916
28384,15627191,5,-38,-86,742,823,2088,158,158,158,158,7787,841,919,1966
28400,15635129,16,-42,-82,726,770,2105,158,158,158,158,7772,846,937,2013
28416,15643067,28,-47,-76,670,712,2107,158,158,158,158,7756,857,960,2058
28432,15651005,39,-53,-70,617,640,2101,158,158,158,158,7740,873,988,2099
28448,15658943,50,-57,-65,580,542,2082,158,158,158,158,7723,893,1023,2135
28464,15666882,58,-58,-63,568,457,2044,158,158,158,158,7706,912,1063,2167
28480,15674819,63,-58,-62,571,403,1974,158,158,158,158,7689,933,1105,2199
28496,15682758,66,-59,-63,596,363,1881,158,158,158,158,7672,954,1147,2230
28512,15690696,67,-61,-66,611,313,1845,158,158,158,158,7653,973,1190,2261
28528,15698634,66,-65,-70,613,289,1853,158,158,158,158,7639,986,1223,2285
28544,15706572,63,-68,-77,613,274,1875,158,158,158,158,7619,1001,1268,2322
28560,15714510,59,-71,-85,601,274,1899,158,158,158,158,7598,1014,1311,2362
28576,15722449,54,-75,-94,576,306,1904,158,158,158,158,7574,1025,1354,2408
28592,15730387,45,-78,-104,541,384,1856,158,158,158,158,7549,1034,1395,2459
28608,15738325,33,-80,-115,506,494,1790,158,158,158,158,7521,1042,1434,2519
28624,15746263,15,-81,-125,490,621,1728,158,158,158,158,7490,1047,1471,2585
28640,15754201,-10,-80,-132,491,747,1682,158,158,158,158,7457,1048,1506,2660
28656,15762139,-43,-75,-132,501,879,1642,158,158,158,158,7424,1039,1535,2738
28672,15770078,-84,-65,-122,497,981,1622,158,158,158,158,7393,1015,1554,2818
28688,15778016,-134,-51,-99,450,1064,1584,158,158,158,158,7369,972,1559,2892
28704,15785954,-187,-36,-63,354,1132,1554,158,158,158,158,7356,905,1545,2956
28720,15793892,-236,-21,-15,237,1170,1575,158,158,158,158,7355,814,1512,3001
28736,15801830,-271,-6,43,150,1166,1647,158,158,158,158,7363,733,1476,3020
28752,15809769,-285,7,111,75,1133,1799,158,158,158,158,7388,605,1414,3016
28768,15817708,-278,17,186,53,1113,1967,158,158,158,158,7428,473,1345,2973
28784,15825645,-253,24,266,112,1106,2118,158,158,158,158,7484,314,1285,2880
28800,15833583,-214,30,345,268,1057,2240,158,158,158,158,7550,168,1229,2740
28816,15841521,-161,38,421,473,943,2338,158,158,158,158,7625,41,1179,2551
28832,15849460,-101,49,490,682,757,2374,158,158,158,158,7707,-59,1132,2317
28848,15857398,-36,60,546,831,514,2360,158,158,158,158,7791,-129,1088,2037
28864,15865336,28,71,587,945,194,2302,158,158,158,158,7871,-164,1045,1724
28880,15873274,83,79,613,977,-97,2189,158,158,158,158,7943,-165,1002,1386
28896,15881212,126,82,623,901,-316,2057,158,158,158,158,8003,-140,958,1027
28912,15889151,157,78,619,761,-468,1982,158,158,158,158,8046,-107,924,667
28928,15897089,174,66,601,605,-546,1914,158,158,158,158,8072,-68,893,307
28944,15905027,179,54,566,507,-508,1889,158,158,158,158,8080,-34,870,42
28960,15912965,156,47,500,565,-262,1838,158,158,158,158,8078,16,844,-279
28976,15920903,112,49,404,672,-28,1784,158,158,158,158,8066,60,825,-548
28992,15928842,53,62,281,741,200,1727,158,158,158,158,8051,92,807,-755
29008,15936780,-10,73,142,784,386,1674,158,158,158,158,8040,104,785,-879
29024,15944718,-57,73,4,811,474,1706,158,158,158,158,8038,95,763,-916
29040,15952656,-75,62,-114,823,482,1835,158,158,158,158,8044,77,746,-879
29056,15960595,-73,41,-208,851,496,1970,158,158,158,158,8056,60,736,-778
29072,15968533,-59,18,-279,856,531,2105,158,158,158,158,8070,39,726,-633
29088,15976471,-39,-5,-336,872,594,2134,158,158,158,158,8082,28,725,-454
29104,15984409,-18,-28,-381,879,619,2070,158,158,158,158,8090,31,735,-245
29120,15992347,6,-49,-419,858,607,1978,158,158,158,158,8091,55,761,-16
29136,16000285,32,-67,-448,793,530,1923,158,158,158,158,8082,111,809,233
29152,16008224,60,-82,-469,727,434,1897,158,158,158,158,8064,178,864,494
29168,16016162,91,-92,-481,661,307,1856,158,158,158,158,8043,236,907,693
29184,16024100,119,-98,-482,602,216,1824,158,158,158,158,8005,326,967,966
29200,16032038,137,-99,-472,543,175,1824,158,158,158,158,7957,421,1026,1227
29216,16039976,144,-95,-451,476,169,1833,158,158,158,158,7901,519,1080,1476
29232,16047915,140,-85,-419,394,165,1839,158,158,158,158,7839,616,1128,1714
29248,16055853,129,-70,-377,309,162,1852,158,158,158,158,7777,703,1164,1927
29264,16063791,113,-50,-325,209,180,1876,158,158,158,158,7719,779,1185,2111
29280,16071730,97,-27,-263,83,186,1926,158,158,158,158,7667,845,1190,2266
29296,16079668,84,-5,-194,-72,189,1975,158,158,158,158,7627,901,1178,2384
29312,16087606,72,14,-118,-212,193,1980,158,158,158,158,7601,946,1152,2461
29328,16095544,61,27,-42,-276,186,1929,158,158,158,158,7589,984,1118,2498
29344,16103482,51,37,30,-261,153,1835,158,158,158,158,7591,1011,1079,2496
29360,16111420,41,42,93,-193,114,1749,158,158,158,158,7604,1035,1064,2456
29376,16119358,30,44,145,-74,79,1678,158,158,158,158,7626,1051,1056,2383
29392,16127297,18,46,187,58,65,1656,158,158,158,158,7655,1058,1048,2286
29408,16135235,6,48,218,191,72,1693,158,158,158,158,7681,1057,1042,2201
29424,16143173,-6,53,239,316,94,1777,158,158,158,158,7720,1049,1032,2072
29440,16151111,-17,59,251,430,141,1878,158,158,158,158,7760,1024,1017,1935
29456,16159049,-27,66,254,518,213,1953,158,158,158,158,7802,984,999,1792
29472,16166988,-37,71,248,572,294,1992,158,158,158,158,7841,943,978,1648
29488,16174926,-45,74,234,611,395,1998,158,158,158,158,7877,903,955,1510
29504,16182864,-51,74,210,629,480,1989,158,158,158,158,7907,864,931,1385
29520,16190803,-55,72,179,627,543,1986,158,158,158,158,7932,828,905,1274
29536,16198740,-55,70,142,627,592,2003,158,158,158,158,7953,794,879,1182
29552,16206679,-54,68,102,633,627,2025,158,158,158,158,7969,766,852,1113
29568,16214617,-50,65,60,638,649,2038,158,158,158,158,7980,742,825,1068
29584,16222555,-44,61,20,640,658,2039,158,158,158,158,7987,725,799,1046
29600,16230493,-35,55,-16,632,658,2030,158,158,158,158,7990,715,774,1045
29616,16238433,-23,47,-50,618,646,2016,158,158,158,158,7990,711,753,1063
29632,16246370,-11,37,-79,600,625,2006,158,158,158,158,7987,716,736,1099
29648,16254308,2,27,-103,578,608,2003,158,158,158,158,7979,727,725,1150
29664,16262246,12,17,-122,557,602,2007,158,158,158,158,7972,740,720,1197
29680,16270184,19,8,-134,527,593,2023,158,158,158,158,7959,761,717,1267
29696,16278122,23,1,-141,491,575,2040,158,158,158,158,7945,784,717,1342
29712,16286061,25,-4,-141,448,553,2057,158,158,158,158,7929,807,719,1420
29728,16293999,23,-8,-136,395,531,2080,158,158,158,158,7912,828,722,1496
29744,16301937,18,-10,-125,344,526,2089,158,158,158,158,7896,845,724,1568
29760,16309875,10,-9,-108,289,534,2088,158,158,158,158,7882,858,726,1632
29776,16317814,-2,-6,-86,245,550,2085,158,158,158,158,7869,865,724,1687
29792,16325752,-15,-1,-60,206,572,2095,158,158,158,158,7861,865,718,1728
29808,16333690,-24,6,-31,184,592,2115,158,158,158,158,7857,859,709,1754
29824,16341628,-29,13,0,172,603,2135,158,158,158,158,7857,849,696,1763
29840,16349566,-26,19,30,164,592,2158,158,158,158,158,7862,838,681,1754
29856,16357504,-19,24,59,170,568,2170,158,158,158,158,7870,829,666,1727
29872,16365443,-8,28,85,200,555,2156,158,158,158,158,7881,824,652,1685
29888,16373381,3,31,106,249,548,2127,158,158,158,158,7890,823,643,1643
29904,16381319,13,35,121,318,541,2085,158,158,158,158,7904,828,634,1578
29920,16389257,22,38,131,383,530,2051,158,158,158,158,7918,836,627,1505
29936,16397196,31,39,137,444,505,2027,158,158,158,158,7931,849,623,1425
29952,16405134,39,39,137,501,454,2010,158,158,158,158,7944,865,621,1344
29968,16413072,47,37,132,554,399,1984,158,158,158,158,7955,883,622,1263
29984,16421010,52,34,123,594,363,1947,158,158,158,158,7965,902,627,1185
30000,16428948,55,28,109,635,340,1896,158,158,158,158,7972,922,635,1112
30016,16436886,54,22,93,664,329,1847,158,158,158,158,7977,942,648,1049
30032,16444824,51,14,74,678,324,1805,158,158,158,158,7981,961,664,996
30048,16452763,46,6,54,676,312,1782,158,158,158,158,7982,977,683,955
30064,16460701,41,-2,35,670,268,1814,158,158,158,158,7982,989,704,927
30080,16468640,35,-9,16,659,224,1854,158,158,158,158,7981,996,726,909
30096,16476578,27,-14,0,630,194,1884,158,158,158,158,7980,998,743,903
30112,16484515,17,-17,-13,592,182,1894,158,158,158,158,7978,996,764,904
30128,16492454,7,-19,-25,557,170,1902,158,158,158,158,7977,988,783,912
30144,16500392,-2,-19,-35,524,154,1916,158,158,158,158,7975,975,799,928
30160,16508330,-9,-19,-43,479,155,1915,158,158,158,158,7973,958,812,949
30176,16516268,-16,-19,-49,436,167,1901,158,158,158,158,7971,938,823,975
30192,16524207,-21,-19,-54,387,192,1881,158,158,158,158,7969,916,830,1005
30208,16532145,-26,-19,-58,345,217,1871,158,158,158,158,7967,893,836,1039
30224,16540085,-31,-18,-60,314,244,1871,158,158,158,158,7965,869,839,1074
30240,16548021,-36,-14,-61,291,275,1873,158,158,158,158,7962,844,839,1110
30256,16555961,-42,-10,-62,267,313,1872,158,158,158,158,7960,819,836,1148
30272,16563897,-47,-5,-61,240,358,1873,158,158,158,158,7958,793,828,1186
30288,16571836,-53,0,-60,213,392,1876,158,158,158,158,7956,767,817,1223
30304,16579774,-59,5,-59,185,422,1887,158,158,158,158,7954,739,802,1260
30320,16587712,-65,9,-56,165,448,1897,158,158,158,158,7953,711,783,1296
30336,16595651,-71,13,-51,154,475,1908,158,158,158,158,7952,688,767,1322
30352,16603589,-76,17,-44,148,496,1930,158,158,158,158,7952,656,744,1353
30368,16611527,-80,21,-34,142,511,1959,158,158,158,158,7952,623,719,1379
30384,16619465,-82,23,-22,135,521,1990,158,158,158,158,7954,588,692,1399
30400,16627403,-82,25,-9,130,528,2029,158,158,158,158,7956,553,665,1412
30416,16635341,-78,26,5,122,534,2070,158,158,158,158,7960,520,638,1417
30432,16643280,-73,24,20,110,543,2109,158,158,158,158,7965,488,613,1413
30448,16651218,-67,22,33,106,556,2141,158,158,158,158,7970,460,589,1402
30464,16659156,-59,19,46,115,567,2164,158,158,158,158,7977,436,569,1382
30480,16667095,-52,17,58,133,568,2177,158,158,158,158,7984,413,552,1355
30496,16675032,-44,16,68,155,558,2180,158,158,158,158,7992,386,541,1320
30512,16682971,-36,15,77,175,537,2175,158,158,158,158,7999,370,530,1281
30528,16690909,-29,14,82,188,506,2165,158,158,158,158,8007,361,520,1237
30544,16698847,-23,14,86,199,474,2147,158,158,158,158,8015,354,512,1190
30560,16706786,-19,14,86,210,447,2107,158,158,158,158,8023,349,504,1143
30576,16714723,-16,15,84,221,429,2059,158,158,158,158,8028,347,499,1106
30592,16722662,-15,16,80,231,414,2000,158,158,158,158,8035,344,492,1060
30608,16730600,-14,16,74,231,400,1940,158,158,158,158,8041,343,486,1017
30624,16738538,-13,17,66,225,386,1895,158,158,158,158,8046,342,479,978
30640,16746477,-11,16,57,211,369,1870,158,158,158,158,8051,343,472,943
30656,16754414,-9,16,49,195,353,1861,158,158,158,158,8055,344,464,913
30672,16762352,-5,15,40,178,342,1860,158,158,158,158,8058,346,457,888
30688,16770291,-1,14,32,168,333,1861,158,158,158,158,8060,351,449,868
30704,16778229,3,13,24,163,324,1861,158,158,158,158,8062,357,442,852
30720,16786167,8,12,18,159,309,1859,158,158,158,158,8063,366,436,840
30736,16794106,12,11,14,153,291,1853,158,158,158,158,8064,377,430,830
30752,16802044,16,9,10,140,274,1836,158,158,158,158,8065,390,424,823
30768,16809982,20,7,8,126,264,1818,158,158,158,158,8065,404,420,818
30784,16817920,22,4,7,112,270,1805,158,158,158,158,8065,416,418,813
30800,16825858,23,2,7,99,279,1803,158,158,158,158,8065,426,418,809
30816,16833796,23,0,7,82,289,1808,158,158,158,158,8064,439,419,805
30832,16841735,22,-2,8,60,287,1819,158,158,158,158,8064,452,421,800
30848,16849674,21,-3,10,37,286,1839,158,158,158,158,8064,467,419,795
30864,16857611,19,-3,12,12,283,1858,158,158,158,158,8064,481,416,789
30880,16865549,16,-3,16,-18,287,1876,158,158,158,158,8064,492,412,781
30896,16873487,12,-3,20,-53,300,1900,158,158,158,158,8064,502,407,772
30912,16881426,7,-1,24,-84,315,1930,158,158,158,158,8065,510,399,759
30928,16889364,1,1,29,-115,330,1981,158,158,158,158,8067,515,389,745
30944,16897302,-4,4,33,-138,335,2044,158,158,158,158,8069,517,378,728
30960,16905240,-7,8,36,-154,331,2105,158,158,158,158,8071,516,363,709
30976,16913178,-9,14,39,-164,316,2158,158,158,158,158,8074,513,345,689
30992,16921116,-9,19,41,-172,305,2218,158,158,158,158,8077,509,324,666
31008,16929055,-9,25,44,-175,307,2273,158,158,158,158,8079,505,316,648
31024,16936994,-10,31,47,-163,324,2344,158,158,158,158,8082,500,301,621
31040,16944931,-12,37,51,-137,361,2435,158,158,158,158,8085,495,283,592
31056,16952869,-15,43,54,-93,404,2539,158,158,158,158,8089,488,261,561
31072,16960808,-18,48,57,-41,439,2638,158,158,158,158,8092,479,236,528
31088,16968746,-20,53,58,11,462,2721,158,158,158,158,8096,469,209,494
31104,16976684,-20,57,58,46,466,2781,158,158,158,158,8099,459,178,459
31120,16984622,-18,58,57,78,464,2832,158,158,158,158,8102,449,147,424
31136,16992560,-15,57,53,110,464,2854,158,158,158,158,8105,441,116,392
31152,17000499,-11,55,49,143,460,2860,158,158,158,158,8107,435,85,361
31168,17008437,-8,51,44,173,447,2860,158,158,158,158,8109,430,56,333
31184,17016375,-5,46,38,194,430,2877,158,158,158,158,8110,428,29,309
31200,17024313,-2,41,32,202,414,2912,158,158,158,158,8111,427,6,288
31216,17032251,1,34,24,192,401,2944,158,158,158,158,8111,428,-14,272
31232,17040190,4,27,14,161,395,2966,158,158,158,158,8111,429,-27,263
31248,17048129,7,19,4,120,387,2992,158,158,158,158,8111,432,-40,256
31264,17056066,9,13,-7,81,375,3041,158,158,158,158,8111,437,-49,256
31280,17064004,9,9,-18,48,365,3121,158,158,158,158,8110,443,-56,263
31296,17071942,9,7,-26,19,364,3216,158,158,158,158,8110,448,-60,275
31312,17079881,6,8,-32,13,372,3288,158,158,158,158,8109,452,-65,291
31328,17087819,2,10,-34,21,374,3346,158,158,158,158,8108,454,-71,310
31344,17095757,-1,12,-35,35,368,3374,158,158,158,158,8107,455,-79,329
31360,17103695,-2,13,-33,58,339,3369,158,158,158,158,8106,454,-87,348
31376,17111633,-1,11,-31,80,284,3331,158,158,158,158,8106,453,-95,366
31392,17119572,1,6,-29,105,224,3257,158,158,158,158,8105,453,-101,383
31408,17127510,3,-2,-28,115,181,3166,158,158,158,158,8104,454,-103,399
31424,17135448,6,-11,-26,101,158,3038,158,158,158,158,8103,456,-99,414
31440,17143386,6,-22,-25,81,157,2892,158,158,158,158,8102,459,-89,429
31456,17151324,6,-32,-22,64,159,2738,158,158,158,158,8101,462,-74,443
31472,17159262,5,-41,-20,50,161,2564,158,158,158,158,8101,463,-58,453
31488,17167204,6,-48,-17,33,160,2370,158,158,158,158,8100,465,-33,466
31504,17175139,8,-55,-14,14,153,2195,158,158,158,158,8100,466,-4,477
31520,17183077,12,-60,-11,-7,138,1993,158,158,158,158,8099,466,29,486
31536,17191015,16,-63,-7,-24,128,1790,158,158,158,158,8098,469,63,493
31552,17198954,20,-64,-3,-25,128,1599,158,158,158,158,8097,477,100,498
31568,17206892,22,-61,2,0,130,1448,158,158,158,158,8096,487,136,501
31584,17214830,22,-55,7,32,131,1324,158,158,158,158,8095,497,171,500
31600,17222768,20,-49,14,45,126,1201,158,158,158,158,8094,507,201,495
31616,17230707,19,-43,20,41,120,1079,158,158,158,158,8093,516,228,487
31632,17238645,19,-38,27,27,115,911,158,158,158,158,8092,526,253,474
31648,17246583,21,-36,33,15,100,719,158,158,158,158,8092,535,275,458
31664,17254521,23,-34,38,13,73,480,158,158,158,158,8091,547,297,438
31680,17262459,22,-33,43,50,50,248,158,158,158,158,8091,558,318,416
31696,17270397,18,-33,47,75,60,114,158,158,158,158,8091,565,334,397
31712,17278335,10,-33,52,50,85,36,158,158,158,158,8091,571,355,370
31728,17286274,-1,-32,57,21,105,-21,158,158,158,158,8091,572,376,341
31744,17294212,-12,-31,63,3,109,-59,158,158,158,158,8092,566,396,307
31760,17302150,-21,-28,67,-5,100,-78,158,158,158,158,8093,554,416,272
31776,17310088,-26,-23,71,-8,89,-97,158,158,158,158,8094,538,433,234
31792,17318027,-29,-16,74,-11,81,-118,158,158,158,158,8096,520,446,194
31808,17325965,-30,-8,77,-18,75,-135,158,158,158,158,8097,500,455,153
31824,17333903,-31,0,77,-19,100,-168,158,158,158,158,8099,481,459,110
31840,17341842,-35,4,71,-9,239,-253,158,158,158,158,8101,460,460,68
31856,17349781,-36,3,57,-23,420,-379,158,158,158,158,8102,437,460,33
31872,17357718,-37,1,40,-117,639,-483,158,158,158,158,8103,415,460,7
31888,17365656,-37,-2,20,-223,677,-456,158,158,158,158,8104,393,461,-7
31904,17373594,-41,-2,-3,-244,625,-267,158,158,158,158,8105,371,463,-9
31920,17381532,-45,2,-26,-242,580,-77,158,158,158,158,8106,352,463,-2
31936,17389470,-45,12,-50,-246,517,114,158,158,158,158,8107,328,458,20
31952,17397408,-41,26,-72,-261,445,438,158,158,158,158,8109,305,447,55
31968,17405347,-29,42,-91,-289,379,838,158,158,158,158,8110,286,425,102
31984,17413285,-10,61,-99,-339,193,1389,158,158,158,158,8111,279,395,157
32000,17421223,2,90,-103,-327,211,2047,158,158,158,158,8112,282,339,214
32016,17429161,12,115,-103,-415,305,2469,158,158,158,158,8113,291,273,272
32032,17437099,17,137,-97,-573,388,2741,158,158,158,158,8112,305,198,326
32048,17445038,17,153,-88,-657,485,2891,158,158,158,158,8111,319,113,375
32064,17452976,9,166,-74,-687,654,2983,158,158,158,158,8110,332,21,416
32080,17460914,-6,176,-54,-699,840,3019,158,158,158,158,8107,337,-80,449
32096,17468852,-17,180,-34,-624,904,3166,158,158,158,158,8104,335,-183,468
32112,17476791,-15,183,-12,-516,913,3312,158,158,158,158,8101,331,-288,475
32128,17484729,3,183,11,-398,856,3445,158,158,158,158,8098,333,-366,472
32144,17492667,29,178,34,-289,790,3510,158,158,158,158,8093,347,-471,456
32160,17500606,52,165,54,-218,737,3510,158,158,158,158,8087,377,-567,429
32176,17508544,64,146,73,-138,689,3459,158,158,158,158,8080,418,-654,391
32192,17516481,63,124,88,-36,653,3373,158,158,158,158,8074,461,-727,344
32208,17524420,53,100,101,78,621,3259,158,158,158,158,8068,502,-786,289
32224,17532358,42,75,110,157,597,3143,158,158,158,158,8063,537,-831,228
32240,17540296,34,49,116,181,599,3043,158,158,158,158,8060,566,-861,164
32256,17548234,27,23,116,180,643,2952,158,158,158,158,8058,591,-875,99
32272,17556173,21,-2,112,173,709,2877,158,158,158,158,8057,611,-875,35
32288,17564111,16,-22,104,163,774,2797,158,158,158,158,8057,628,-862,-25
32304,17572049,11,-35,92,157,820,2737,158,158,158,158,8057,641,-841,-78
