loopIteration,time,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],quat[0],quat[1],quat[2],quat[3]
5312,482893699,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
5328,482901632,0,0,0,-18,-13,2060,158,158,158,158,8111,-28,-34,-512
5344,482909566,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
5360,482917499,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
5376,482925432,0,0,0,-20,-14,2059,158,158,158,158,8111,-28,-34,-512
5392,482933365,0,0,0,-18,-13,2059,158,158,158,158,8111,-28,-34,-512
5408,482941298,0,0,0,-18,-13,2059,158,158,158,158,8111,-28,-34,-512
5424,482949231,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
5440,482957164,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
5456,482965097,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
5472,482973030,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
5488,482980964,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
5504,482988896,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
5520,482996830,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
5536,483004762,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
5552,483012695,0,0,0,-19,-12,2060,158,158,158,158,8111,-28,-34,-512
5568,483020628,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
5584,483028562,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
5600,483036495,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
5616,483044428,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
5632,483052361,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
5648,483060296,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
5664,483068228,0,0,0,-19,-12,2059,158,158,158,158,8111,-28,-34,-512
5680,483076161,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
5696,483084093,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
5712,483092026,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
5728,483099959,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
5744,483107893,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
5760,483115826,0,0,0,-20,-13,2061,158,158,158,158,8111,-28,-34,-512
5776,483123759,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
5792,483131692,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
5808,483139625,0,0,0,-20,-14,2059,158,158,158,158,8111,-28,-34,-512
5824,483147558,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
5840,483155491,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
5856,483163424,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
5872,483171357,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
5888,483179290,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
5904,483187223,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
5920,483195156,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
5936,483203090,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
5952,483211023,0,0,0,-18,-14,2059,158,158,158,158,8111,-28,-34,-512
5968,483218956,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
5984,483226889,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6000,483234822,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6016,483242755,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
6032,483250688,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
6048,483258621,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6064,483266556,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6080,483274487,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6096,483282421,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6112,483290354,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6128,483298286,0,0,0,-19,-12,2060,158,158,158,158,8111,-28,-34,-512
6144,483306220,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
6160,483314153,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
6176,483322086,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
6192,483330019,0,0,0,-20,-14,2059,158,158,158,158,8111,-28,-34,-512
6208,483337952,0,0,0,-21,-14,2060,158,158,158,158,8111,-28,-34,-512
6224,483345886,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
6240,483353819,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
6256,483361753,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6272,483369684,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
6288,483377618,0,0,0,-20,-14,2061,158,158,158,158,8111,-28,-34,-512
6304,483385551,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
6320,483393484,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
6336,483401417,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
6352,483409350,0,0,0,-19,-12,2060,158,158,158,158,8111,-28,-34,-512
6368,483417283,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6384,483425216,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6400,483433149,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
6416,483441082,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
6432,483449015,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6448,483456949,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
6464,483464882,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
6480,483472815,0,0,0,-18,-13,2059,158,158,158,158,8111,-28,-34,-512
6496,483480748,0,0,0,-19,-13,2058,158,158,158,158,8111,-28,-34,-512
6512,483488681,0,0,0,-20,-12,2059,158,158,158,158,8111,-28,-34,-512
6528,483496614,0,0,0,-20,-12,2060,158,158,158,158,8111,-28,-34,-512
6544,483504547,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
6560,483512480,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
6576,483520414,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6592,483528347,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
6608,483536279,0,0,0,-20,-12,2060,158,158,158,158,8111,-28,-34,-512
6624,483544212,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
6640,483552145,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
6656,483560079,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6672,483568012,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
6688,483575945,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
6704,483583878,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6720,483591812,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6736,483599744,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
6752,483607677,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
6768,483615610,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
6784,483623543,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
6800,483631477,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
6816,483639410,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
6832,483647343,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
6848,483655276,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
6864,483663209,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
6880,483671142,0,0,0,-18,-14,2060,158,158,158,158,8111,-28,-34,-512
6896,483679075,0,0,0,-20,-14,2059,158,158,158,158,8111,-28,-34,-512
6912,483687008,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
6928,483694941,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6944,483702875,0,0,0,-20,-13,2061,158,158,158,158,8111,-28,-34,-512
6960,483710808,0,0,0,-20,-13,2061,158,158,158,158,8111,-28,-34,-512
6976,483718741,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
6992,483726674,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
7008,483734613,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
7024,483742540,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
7040,483750473,0,0,0,-20,-12,2060,158,158,158,158,8111,-28,-34,-512
7056,483758406,0,0,0,-20,-12,2060,158,158,158,158,8111,-28,-34,-512
7072,483766339,0,0,0,-20,-13,2061,158,158,158,158,8111,-28,-34,-512
7088,483774272,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
7104,483782206,0,0,0,-20,-13,2061,158,158,158,158,8111,-28,-34,-512
7120,483790139,0,0,0,-20,-13,2061,158,158,158,158,8111,-28,-34,-512
7136,483798072,0,0,0,-21,-12,2060,158,158,158,158,8111,-28,-34,-512
7152,483806005,0,0,0,-21,-13,2060,158,158,158,158,8111,-28,-34,-512
7168,483813938,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
7184,483821871,0,0,0,-19,-12,2060,158,158,158,158,8111,-28,-34,-512
7200,483829804,0,0,0,-20,-12,2061,158,158,158,158,8111,-28,-34,-512
7216,483837737,0,0,0,-20,-12,2061,158,158,158,158,8111,-28,-34,-512
7232,483845670,0,0,0,-20,-13,2061,158,158,158,158,8111,-28,-34,-512
7248,483853604,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
7264,483861537,0,0,0,-20,-14,2059,158,158,158,158,8111,-28,-34,-512
7280,483869470,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
7296,483877403,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
7312,483885336,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
7328,483893269,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
7344,483901202,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
7360,483909135,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
7376,483917069,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
7392,483925002,0,0,0,-21,-13,2060,158,158,158,158,8111,-28,-35,-512
7408,483932935,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-35,-512
7424,483940868,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-35,-512
7440,483948801,0,0,0,-20,-14,2061,158,158,158,158,8111,-28,-35,-512
7456,483956734,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-35,-512
7472,483964667,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-35,-512
7488,483972601,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-35,-512
7504,483980533,0,0,0,-20,-12,2058,158,158,158,158,8111,-28,-34,-512
7520,483988466,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
7536,483996400,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
7552,484004333,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
7568,484012266,0,0,0,-19,-12,2060,158,158,158,158,8111,-28,-34,-512
7584,484020199,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
7600,484028132,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
7616,484036066,0,0,0,-19,-12,2059,158,158,158,158,8111,-28,-34,-512
7632,484043998,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
7648,484051931,0,0,0,-18,-14,2061,158,158,158,158,8111,-28,-34,-512
7664,484059865,0,0,0,-18,-13,2060,158,158,158,158,8111,-28,-34,-512
7680,484067798,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
7696,484075731,0,0,0,-21,-13,2060,158,158,158,158,8111,-28,-34,-512
7712,484083665,0,0,0,-21,-13,2059,158,158,158,158,8111,-28,-34,-512
7728,484091597,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
7744,484099530,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
7760,484107463,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
7776,484115396,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
7792,484123329,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
7808,484131263,0,0,0,-18,-13,2061,158,158,158,158,8111,-28,-34,-512
7824,484139196,0,0,0,-18,-13,2060,158,158,158,158,8111,-28,-34,-512
7840,484147129,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
7856,484155062,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
7872,484162995,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
7888,484170928,0,0,0,-21,-12,2060,158,158,158,158,8111,-28,-34,-512
7904,484178861,0,0,0,-20,-12,2061,158,158,158,158,8111,-28,-34,-512
7920,484186795,0,0,0,-20,-14,2061,158,158,158,158,8111,-28,-34,-512
7936,484194728,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
7952,484202661,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
7968,484210594,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
7984,484218527,0,0,0,-20,-14,2061,158,158,158,158,8111,-28,-34,-512
8000,484226460,0,0,0,-20,-14,2061,158,158,158,158,8111,-28,-34,-512
8016,484234394,0,0,0,-20,-14,2061,158,158,158,158,8111,-28,-34,-512
8032,484242327,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8048,484250260,0,0,0,-19,-15,2060,158,158,158,158,8111,-28,-34,-512
8064,484258193,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8080,484266126,0,0,0,-20,-14,2059,158,158,158,158,8111,-28,-34,-512
8096,484274059,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
8112,484281992,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8128,484289925,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8144,484297859,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8160,484305791,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8176,484313724,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
8192,484321658,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8208,484329591,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
8224,484337524,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
8240,484345457,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
8256,484353391,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8272,484361323,0,0,0,-19,-14,2061,158,158,158,158,8111,-28,-34,-512
8288,484369257,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8304,484377190,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8320,484385123,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8336,484393056,0,0,0,-19,-15,2059,158,158,158,158,8111,-29,-34,-512
8352,484400989,0,0,0,-19,-14,2059,158,158,158,158,8111,-29,-34,-512
8368,484408922,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-34,-512
8384,484416855,0,0,0,-19,-14,2061,158,158,158,158,8111,-29,-34,-512
8400,484424788,0,0,0,-18,-15,2060,158,158,158,158,8111,-29,-34,-512
8416,484432722,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-34,-512
8432,484440655,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-34,-512
8448,484448588,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-34,-512
8464,484456521,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-34,-512
8480,484464454,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8496,484472387,0,0,0,-19,-13,2061,158,158,158,158,8111,-28,-34,-512
8512,484480321,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8528,484488254,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
8544,484496187,0,0,0,-20,-14,2059,158,158,158,158,8111,-28,-34,-512
8560,484504120,0,0,0,-19,-13,2060,158,158,158,158,8111,-28,-34,-512
8576,484512053,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8592,484519986,0,0,0,-18,-14,2061,158,158,158,158,8111,-29,-34,-512
8608,484527920,0,0,0,-18,-14,2061,158,158,158,158,8111,-29,-34,-512
8624,484535853,0,0,0,-18,-14,2060,158,158,158,158,8111,-29,-34,-512
8640,484543786,0,0,0,-19,-14,2059,158,158,158,158,8111,-29,-34,-512
8656,484551719,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-34,-512
8672,484559652,0,0,0,-19,-12,2060,158,158,158,158,8111,-29,-34,-512
8688,484567585,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-34,-512
8704,484575518,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
8720,484583451,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-34,-512
8736,484591385,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
8752,484599317,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-34,-512
8768,484607251,0,0,0,-18,-13,2061,158,158,158,158,8111,-29,-34,-512
8784,484615184,0,0,0,-17,-17,2059,158,158,158,158,8111,-29,-34,-512
8800,484623117,0,0,-1,-2,-10,2058,158,158,158,158,8111,-29,-33,-512
8816,484631050,0,1,1,-15,-14,2068,158,158,158,158,8111,-29,-33,-512
8832,484638983,0,0,-2,-18,-33,2056,158,158,158,158,8111,-29,-33,-512
8848,484646917,-1,1,-1,-38,-3,2017,158,158,158,158,8111,-30,-34,-512
8864,484654849,0,0,1,9,-14,2074,158,158,158,158,8111,-29,-34,-512
8880,484662782,0,0,-1,2,-17,2062,158,158,158,158,8111,-29,-32,-512
8896,484670716,0,0,-1,-26,-12,2052,158,158,158,158,8111,-29,-33,-512
8912,484678649,0,1,1,-33,-18,2036,158,158,158,158,8111,-30,-33,-512
8928,484686582,-2,1,-1,32,-13,2090,158,158,158,158,8111,-29,-32,-512
8944,484694516,0,0,1,-11,-31,2047,158,158,158,158,8111,-30,-32,-512
8960,484702448,0,0,-1,-39,-34,2050,158,158,158,158,8111,-30,-32,-512
8976,484710381,-1,0,-1,-5,-6,2068,158,158,158,158,8111,-31,-32,-512
8992,484718315,0,0,0,-9,-3,2068,158,158,158,158,8111,-30,-32,-512
9008,484726248,0,0,0,-20,-22,2051,158,158,158,158,8111,-31,-32,-512
9024,484734181,0,-1,0,-15,-25,2078,158,158,158,158,8111,-31,-31,-512
9040,484742114,0,0,0,-21,-27,2067,158,158,158,158,8111,-31,-32,-512
9056,484750047,-2,2,1,-5,-7,2058,158,158,158,158,8111,-32,-32,-513
9072,484757980,0,0,0,-6,-1,2050,158,158,158,158,8111,-31,-32,-513
9088,484765913,0,0,0,-17,4,2050,158,158,158,158,8111,-30,-31,-512
9104,484773847,0,0,0,-14,-5,2059,158,158,158,158,8111,-30,-31,-513
9120,484781780,0,0,-1,-18,-10,2060,158,158,158,158,8111,-30,-31,-512
9136,484789713,0,0,0,-28,-21,2061,158,158,158,158,8111,-30,-31,-512
9152,484797646,0,0,-1,-8,-2,2059,158,158,158,158,8111,-30,-31,-513
9168,484805579,0,0,1,-31,-24,2060,158,158,158,158,8111,-30,-31,-512
9184,484813512,0,0,0,-11,-7,2062,158,158,158,158,8111,-30,-32,-513
9200,484821445,0,0,-1,-23,-15,2058,158,158,158,158,8111,-29,-31,-512
9216,484829379,0,0,1,-15,-9,2061,158,158,158,158,8111,-30,-32,-513
9232,484837312,0,0,-1,-27,-20,2060,158,158,158,158,8111,-30,-32,-512
9248,484845245,0,0,0,-6,-7,2061,158,158,158,158,8111,-30,-32,-513
9264,484853178,0,0,0,-28,-17,2058,158,158,158,158,8111,-30,-32,-512
9280,484861112,0,0,0,-15,-13,2064,158,158,158,158,8111,-30,-32,-512
9296,484869045,0,0,0,-19,-8,2055,158,158,158,158,8111,-29,-32,-512
9312,484876978,0,0,1,-20,-18,2066,158,158,158,158,8111,-29,-32,-512
9328,484884911,0,0,-1,-20,-10,2056,158,158,158,158,8111,-29,-32,-512
9344,484892844,0,0,0,-19,-15,2061,158,158,158,158,8111,-29,-32,-512
9360,484900777,0,0,0,-19,-12,2058,158,158,158,158,8111,-29,-32,-512
9376,484908711,0,0,0,-19,-14,2061,158,158,158,158,8111,-29,-32,-512
9392,484916643,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-32,-513
9408,484924577,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-32,-513
9424,484932510,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-32,-513
9440,484940443,0,0,0,-21,-14,2060,158,158,158,158,8111,-29,-32,-513
9456,484948376,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-32,-513
9472,484956311,0,0,0,-21,-15,2061,158,158,158,158,8111,-29,-32,-513
9488,484964242,0,0,0,-18,-12,2060,158,158,158,158,8111,-29,-32,-513
9504,484972175,0,0,0,-21,-13,2060,158,158,158,158,8111,-29,-32,-513
9520,484980109,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-33,-513
9536,484988042,0,0,0,-19,-13,2058,158,158,158,158,8111,-29,-33,-513
9552,484995975,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-33,-513
9568,485003908,0,0,0,-20,-13,2059,158,158,158,158,8111,-29,-33,-513
9584,485011841,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-33,-513
9600,485019774,0,0,0,-21,-14,2060,158,158,158,158,8111,-29,-33,-513
9616,485027708,0,0,0,-18,-13,2060,158,158,158,158,8111,-29,-33,-513
9632,485035641,0,0,0,-20,-12,2060,158,158,158,158,8111,-29,-33,-513
9648,485043574,0,0,0,-20,-14,2060,158,158,158,158,8111,-29,-33,-513
9664,485051507,0,0,0,-19,-12,2059,158,158,158,158,8111,-29,-33,-513
9680,485059440,0,0,0,-19,-14,2059,158,158,158,158,8111,-29,-33,-513
9696,485067374,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-33,-513
9712,485075306,0,0,0,-19,-13,2057,158,158,158,158,8111,-29,-33,-513
9728,485083240,0,0,0,-19,-13,2059,158,158,158,158,8111,-29,-33,-513
9744,485091173,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-33,-513
9760,485099106,0,0,0,-19,-13,2059,158,158,158,158,8111,-29,-33,-513
9776,485107039,0,0,0,-21,-14,2059,158,158,158,158,8111,-29,-33,-513
9792,485114973,0,0,0,-21,-14,2059,158,158,158,158,8111,-29,-33,-513
9808,485122906,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-33,-513
9824,485130839,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-33,-513
9840,485138772,0,0,0,-20,-14,2060,158,158,158,158,8111,-29,-33,-513
9856,485146705,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-33,-513
9872,485154638,0,0,0,-19,-13,2061,158,158,158,158,8111,-29,-33,-513
9888,485162571,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-33,-513
9904,485170505,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-33,-513
9920,485178438,0,0,0,-20,-14,2060,158,158,158,158,8111,-29,-33,-513
9936,485186371,0,0,0,-20,-14,2061,158,158,158,158,8111,-29,-33,-513
9952,485194304,0,0,0,-20,-13,2059,158,158,158,158,8111,-29,-33,-513
9968,485202237,0,0,0,-18,-13,2059,158,158,158,158,8111,-29,-33,-513
9984,485210170,0,0,0,-18,-14,2060,158,158,158,158,8111,-29,-33,-513
10000,485218104,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-33,-513
10016,485226037,0,0,0,-19,-13,2059,158,158,158,158,8111,-29,-33,-513
10032,485233970,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-33,-513
10048,485241903,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-33,-513
10064,485249836,0,0,0,-20,-12,2060,158,158,158,158,8111,-29,-33,-513
10080,485257769,0,0,0,-20,-13,2061,158,158,158,158,8111,-29,-33,-513
10096,485265702,0,0,0,-20,-14,2061,158,158,158,158,8111,-29,-33,-513
10112,485273636,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-33,-513
10128,485281569,0,0,0,-20,-14,2060,158,158,158,158,8111,-29,-33,-513
10144,485289502,0,0,0,-20,-14,2060,158,158,158,158,8111,-29,-33,-513
10160,485297437,0,0,0,-20,-13,2059,158,158,158,158,8111,-29,-33,-513
10176,485305368,0,0,0,-19,-14,2060,158,158,158,158,8111,-29,-33,-513
10192,485313302,0,0,0,-19,-15,2060,158,158,158,158,8111,-29,-33,-513
10208,485321235,0,0,0,-19,-15,2060,158,158,158,158,8111,-29,-33,-513
10224,485329168,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-33,-513
10240,485337101,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-34,-513
10256,485345034,0,0,0,-20,-13,2059,158,158,158,158,8111,-29,-34,-513
10272,485352967,0,0,0,-19,-13,2060,158,158,158,158,8111,-29,-34,-513
10288,485360901,0,0,0,-20,-14,2059,158,158,158,158,8111,-29,-34,-513
10304,485368834,0,0,0,-21,-13,2059,158,158,158,158,8111,-29,-34,-513
10320,485376767,0,0,0,-19,-13,2059,158,158,158,158,8111,-29,-34,-513
10336,485384700,0,0,0,-20,-13,2060,158,158,158,158,8111,-29,-34,-513
10352,485392633,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
10368,485400566,0,0,0,-20,-13,2059,158,158,158,158,8111,-28,-34,-512
10384,485408500,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
10400,485416433,0,0,0,-19,-13,2059,158,158,158,158,8111,-28,-34,-512
10416,485424372,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
10432,485432300,0,0,0,-21,-13,2059,158,158,158,158,8111,-28,-34,-512
10448,485440232,0,0,0,-19,-12,2059,158,158,158,158,8111,-28,-34,-512
10464,485448165,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
10480,485456098,0,0,0,-20,-13,2060,158,158,158,158,8111,-28,-34,-512
10496,485464032,0,0,0,-20,-14,2060,158,158,158,158,8111,-28,-34,-512
10512,485471965,0,0,0,-19,-14,2059,158,158,158,158,8111,-28,-34,-512
10528,485479898,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
10544,485487832,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
10560,485495765,0,0,0,-19,-14,2060,158,158,158,158,8111,-28,-34,-512
